,episode,frame,AGENT-2_pos_x,AGENT-2_pos_y,AGENT-2_heading,AGENT-2_score,AGENT-2_speed,AGENT-3_pos_x,AGENT-3_pos_y,AGENT-3_heading,AGENT-3_score,AGENT-3_speed,AGENT-0_pos_x,AGENT-0_pos_y,AGENT-0_heading,AGENT-0_score,AGENT-0_speed,AGENT-1_pos_x,AGENT-1_pos_y,AGENT-1_heading,AGENT-1_score,AGENT-1_speed
293,5.0,71.0,104.10994797757225,20.734807519553428,-1.5907725226376197,88.11963925696752,14.894020552310502,122.0124495245931,17.812294237861366,-1.5692492804988074,103.1661251808445,13.935674123852504,79.60276564721593,19.907833670448248,-1.7169347355496356,78.50355198773987,12.28169155324769,55.83394187369727,18.55351083094659,-1.5287141809627176,51.996496845920085,13.070965701300294
294,5.0,72.0,105.5990570687033,20.783245474524147,-1.5585357370853279,89.60870346849028,14.926127625139847,123.37298355673673,17.676928226277997,-1.6321511929951953,104.5267823296912,13.471244321571543,80.81999187522165,19.653867434171957,-1.7522451009402271,79.72100975791174,12.575693929844926,57.11961928018485,18.492493929233746,-1.5844033678007303,53.28222946718956,12.684545831042266
295,5.0,73.0,107.09356238696492,20.752842935587932,-1.5830750541897096,91.10323594186049,14.956059454776144,124.72058456733436,17.56060873146107,-1.6441745679541784,105.87448905948906,13.566817093716862,82.03392419586507,19.40317634082438,-1.7636971970383017,80.93517062958117,12.228621891444137,58.395899032054,18.40817300993304,-1.613170723349688,54.55858573076556,12.887370334089184
296,5.0,74.0,108.58685388631791,20.667838741623683,-1.6096342903326546,92.59660448664503,14.968720149526442,126.05621912406887,17.489487959983094,-1.6341074005893699,107.2101880421103,13.154253614643865,83.25441115548877,19.191174543641072,-1.7501133413911543,82.15585078688359,12.534923255093018,59.66061436531789,18.36867401815299,-1.6052678930544673,55.82333662653527,12.433796686568408
297,5.0,75.0,110.05736638457398,20.641724963158012,-1.5964960160672304,94.06714023136225,14.437148243256793,127.34554498621878,17.41239348177134,-1.6290952384765571,108.49958380768442,12.663096019361987,84.48389613966542,19.021823455788248,-1.7247121608132971,83.38548999480793,12.300807960328598,60.91629944599884,18.37348398561449,-1.5818767470166932,57.07901678816495,12.67124676088791
298,5.0,76.0,111.50944384184136,20.57002916431332,-1.613430831309861,95.51928259131523,14.633760018329149,128.6040401907645,17.43478632112846,-1.5818663850094987,109.75805802644433,12.557966000193032,85.71874552892037,18.847985654116556,-1.7178020429348742,84.62049770510507,12.624314062365324,62.17361334358794,18.423074062565558,-1.5514199146324206,58.33628485020387,12.50355144173467
299,5.0,77.0,112.9498346763925,20.513334361430655,-1.608260198232779,96.95972462694226,14.130343920199277,129.83416208330618,17.519569453290973,-1.5379235147347927,110.98810193870894,12.174676564752955,86.95186489943504,18.682101608236596,-1.709097049619933,85.85376812999606,12.278056112167333,63.43017028250042,18.51832686073437,-1.5175937111950102,59.59275423161621,12.693726336140498
300,5.0,78.0,114.35326609484504,20.555029638386895,-1.5631545660959194,98.3631173623708,13.995125885065066,131.05352540810281,17.52445713037776,-1.5572668547022532,112.20746028861235,12.269712995137288,88.18773813532492,18.53089794074414,-1.6995485425346288,87.0897790055746,12.607112527035351,64.68500992846268,18.611349770861743,-1.506870038670237,60.84750835825548,12.478866415903576
301,5.0,79.0,115.72381100648602,20.666973312178847,-1.5192406900654696,99.7335594183899,13.593848544707749,132.26134538902895,17.516887169742336,-1.565682074816035,113.41528668207218,11.81160252520338,89.42219211804536,18.385653607896966,-1.6926963631086132,88.32436518350107,12.26830413495472,65.94147331459628,18.712585073909903,-1.4961508417330531,62.103878720682175,12.722060165769122
302,5.0,80.0,117.05088761800872,20.70753007169576,-1.5344871746647808,101.0605984190306,12.934413437961737,133.41497054307587,17.539250047310762,-1.5601883105969847,114.5688909214853,11.279813611420892,90.64603632234895,18.199404778091846,-1.7123539392405984,89.54837905346172,12.454185122195808,67.19040318042804,18.806801981582495,-1.4969897251757711,63.35272197869609,12.343221986710596
303,5.0,81.0,118.33618649902994,20.64973187068282,-1.5855268371098727,102.34594957404813,12.888867912606184,134.5466777886483,17.54124582202687,-1.5624394348676374,116.03384598521225,11.37650470928138,91.88032485046608,17.959452904447105,-1.7396410702261038,90.78288631162667,12.646417546990087,68.43765730409868,18.86011042760672,-1.5161687666446912,64.59992687352262,12.615816481303792
304,5.0,82.0,119.60239668900178,20.55510483492355,-1.617750395723296,103.6122456966824,12.49069313608138,135.69436942690496,17.574249442195473,-1.5536693559222146,116.03384598521225,11.5807965141479,93.14519216315449,17.798518977442416,-1.7118231654097436,92.04790014248952,12.878514317107824,69.7001463143273,18.86988870673562,-1.5446154044800462,65.8624064222876,12.635536317564386
305,5.0,83.0,120.81886096172114,20.545746798037765,-1.5928051885422887,104.82871801210166,11.879871622654752,136.86764248364042,17.579900693668,-1.558103092827123,116.03384598521225,11.878946656524336,94.44839584747506,17.743792313160313,-1.6497483113869933,93.35115328685336,13.217055264186168,70.9699274958431,18.834010721463738,-1.5775524934667242,67.1322198556621,12.767264704024548
306,5.0,84.0,122.01327465056623,20.560686959189255,-1.5749725299094397,106.02311755146124,12.054605204899103,138.07267529387494,17.61969456486176,-1.5489016387004995,116.03384598521225,12.206785611692748,95.79122441537773,17.731724672184864,-1.6099621524454548,94.6939923204872,13.610785029557318,72.21979918355586,18.761556049816427,-1.6078430056875366,68.382157223853,12.290439914010246
307,5.0,85.0,123.19541990806498,20.51281954934678,-1.5980998127293358,107.20530605220004,11.59396560578104,139.31400504901617,17.618519085410917,-1.5602091188785572,116.03384598521225,12.594602551061673,97.17055347765603,17.636729415135598,-1.6313194673479021,96.07340760465455,14.028302062978996,73.45702047292711,18.692455213796983,-1.6172102435333304,69.61944113456595,12.492350031704667
308,5.0,86.0,124.35828873088225,20.44269869083347,-1.6135592175132176,108.36823845939573,11.704730210668345,140.59526737990572,17.630028858493457,-1.563890595302393,116.03384598521225,13.015689485604574,98.58512643515704,17.47638782786301,-1.6528723866930592,97.48812647661467,14.392537017226463,74.71720867328541,18.664597480313688,-1.6017803971280973,70.87965426264155,12.710468576420203
309,5.0,87.0,125.50873227470758,20.40328670216573,-1.6112596997672615,109.51871753393202,11.281487998498248,141.91933252864175,17.59390217990329,-1.5824760660098658,116.03384598521225,13.43997672097912,100.04544957103145,17.38409095416099,-1.6072953339060074,98.94853333504197,14.858003931604765,75.97145737954224,18.633695641184644,-1.599350776318074,72.13393068051018,12.394733709589085
310,5.0,88.0,126.63997354366532,20.340308617673323,-1.6169881779842177,110.65001587408064,11.399504642478,143.28621938660072,17.640654087090166,-1.55129944416659,116.03384598521225,13.914738263783033,101.5558556841559,17.39618270210992,-1.5722512932666666,100.45892776938658,15.322247165391067,77.22448412838143,18.610510555333345,-1.5923531965106603,73.38697809063362,12.659049176085322
311,5.0,89.0,127.76220594100664,20.302100793527345,-1.6129352497436802,111.77228271365765,11.000358914261641,144.6970250108291,17.735936884917052,-1.5237498380150045,116.03384598521225,14.29823058316632,103.0906301071847,17.35599606766155,-1.5905014526670271,101.99373827049345,15.374477188411205,78.48143801505309,18.580563609578846,-1.5948843654232423,74.6439588152968,12.495964519527082
312,5.0,90.0,128.83663935599353,20.245169898892765,-1.616126988935365,112.84676769819981,10.515177050364388,,,,,,104.64194920425241,17.3410990725713,-1.580408080133127,103.54507033145799,15.64772651824344,79.74582048468281,18.544577610001692,-1.5968830867257333,75.90837363773204,12.78826527372151
313,5.0,91.0,129.89105080270784,20.26892414541288,-1.5802313361552098,113.90115700039391,10.655749392970867,,,,,,106.18964231128642,17.431613626923227,-1.5317561620269853,105.0926800888213,15.337765263300358,81.00489693663802,18.507855844577556,-1.5990420914405012,77.16748311698073,12.421094881043562
314,5.0,92.0,130.9341639800495,20.265354219147294,-1.5796168659738843,114.9442730041704,10.149489804828887,,,,,,107.70143915265731,17.558346113806962,-1.5057667068525813,106.60436050299225,15.001015582457427,82.26285214598558,18.489735153604947,-1.589793806234626,78.4254543581913,12.729171056037801
315,5.0,93.0,131.9220313182594,20.2352535340196,-1.5881010244347813,115.93216743316874,9.623567042025718,,,,,,109.2018847444735,17.59217351781747,-1.5367355219494216,108.10477456020438,15.084513774514702,83.5169966354356,18.465931228965403,-1.591003999613461,79.67962007389524,12.375950451473962
316,5.0,94.0,132.8798387143418,20.296589331358614,-1.546567658602882,116.88991838659773,9.591950382159395,,,,,,110.69529602496142,17.59858841849478,-1.552849771721073,109.59817935597147,14.713214541641943,84.73211731647679,18.473351842429086,-1.5731386589137255,80.89473346745706,11.899191237476987
317,5.0,95.0,133.83519107650335,20.459462866300903,-1.4749437898127429,117.8451215315716,9.840512029228416,,,,,,112.16841698798947,17.69925129211098,-1.5171266791986389,111.07120772788527,14.862226771199461,85.92798356734012,18.559052854113506,-1.5313795256982017,82.0905209136713,12.115250974996787
318,5.0,96.0,134.8273533844816,20.631466857567027,-1.4391095642504963,118.89252445092787,10.27641952782556,,,,,,113.6258908443356,17.883295459587764,-1.470932513116888,112.5285128137267,14.537973713083037,87.15612204987787,18.62621464217523,-1.5241679715181604,83.31859751747366,12.470194179878911
319,5.0,97.0,135.87017988679727,20.76913298625489,-1.440494429780875,118.89252445092787,10.742591355032935,,,,,,115.05435983091954,18.034582980151033,-1.469239205278483,113.95684297183212,14.189082767489005,88.41740379562434,18.65166732086757,-1.540834960031507,84.57985548048002,12.750497019818791
320,5.0,98.0,136.96567960969247,20.87719853041481,-1.4584217839293299,118.89252445092787,11.254244823050788,,,,,,116.4468953182884,18.109688753004626,-1.5019018620032742,115.34930925338134,13.66722081613397,89.6727826073534,18.632978508428675,-1.567996944320118,85.8352508442431,12.37717936547664
321,5.0,99.0,138.11720801158262,20.95291400367152,-1.4849592517654537,118.89252445092787,11.80381786760479,,,,,,117.80915181258695,18.072758401385737,-1.563995712510554,116.71159892248934,13.673160143805477,90.92455716447914,18.56953741830416,-1.6000679802467737,87.08708284529634,12.680342058985358
322,5.0,100.0,139.3159956704512,20.960288395382797,-1.5326837308522308,118.89252445092787,12.185602524234907,,,,,,119.14431215144691,17.919785262951955,-1.6397561613467664,118.04689847636749,13.2375340546935,92.17659106218237,18.50827803352752,-1.610090550187512,88.33917219338326,12.39993443953667
323,5.0,101.0,,,,,,,,,,,120.4635864735256,17.753705399471382,-1.6708067029009008,119.3663239957785,13.334312964605548,93.43250160556455,18.465609483943066,-1.606789882256657,89.5951211989881,12.71767219100267
324,5.0,102.0,,,,,,,,,,,121.77555083152575,17.677993453422634,-1.6423984592052978,120.67835698452608,12.91957872900743,94.71400641400842,18.379400330560742,-1.6281967390683283,90.87670424224704,12.960681069623858
325,5.0,103.0,,,,,,,,,,,123.04107512019452,17.677385907140934,-1.6018807751850455,121.94388130004691,12.420543323105665,96.01714626132132,18.237811896698577,-1.65646903771618,92.1799729156806,13.213357409709554
326,5.0,104.0,,,,,,,,,,,124.2876608917786,17.646094236304492,-1.599966253711453,123.19049514263277,12.536699223648437,97.35742204257485,18.135085593377518,-1.6522351422976058,93.52034199902234,13.676153515564339
327,5.0,105.0,,,,,,,,,,,125.54822462132094,17.640097745370028,-1.582728726485616,124.45106382500461,12.651900074203336,98.73932086004062,18.03431028272985,-1.638951856467008,94.9023323185695,14.01398582667061
328,5.0,106.0,,,,,,,,,,,126.82256979078022,17.685068355831415,-1.5571502454399608,125.72536737263492,12.846373845030922,100.16400923228423,17.990850526438393,-1.6161541214504593,96.32705980551273,14.445943306774083
329,5.0,107.0,,,,,,,,,,,128.08876230025368,17.64548580886098,-1.5862932433677077,126.9915955203424,12.439743302532735,101.62618093375049,17.866307385119107,-1.6445968733464866,97.78934469234271,14.908985167436116
330,5.0,108.0,,,,,,,,,,,129.33749751535183,17.562388191918043,-1.6134647927024295,128.24040614090754,12.595730804064338,103.12708945126357,17.709585789537748,-1.6482892315410158,99.29039578067074,15.27047393360282
331,5.0,109.0,,,,,,,,,,,130.60874808504042,17.565017062133354,-1.5843199231721021,129.51165377792728,12.813850041602045,104.64818784657463,17.66444110012645,-1.612182766799605,100.81153478996924,15.04138862145154
332,5.0,110.0,,,,,,,,,,,131.90412313682987,17.636041556357497,-1.5451754946284426,130.80696339354017,13.105854716579197,106.15755718792569,17.70146684534293,-1.5701074659831153,102.32086967065023,15.186081574309393
333,5.0,111.0,,,,,,,,,,,,,,,,107.67217853009534,17.67262752515,-1.5864424695945356,103.83551673121038,15.060600933303585
334,5.0,112.0,,,,,,,,,,,,,,,,109.1520458610588,17.588334496064743,-1.6109161555482387,105.31546046341394,14.65921876471419
335,5.0,113.0,,,,,,,,,,,,,,,,110.61342126413334,17.590459304742282,-1.581035452251089,106.77683331501973,14.609680533946397
336,5.0,114.0,,,,,,,,,,,,,,,,112.0821794598696,17.661045796980453,-1.5452525426296626,108.245526402409,14.7972552158991
337,5.0,115.0,,,,,,,,,,,,,,,,113.57509738083321,17.657525152605533,-1.5666825990827666,109.73844691701693,15.04713762732818
338,5.0,116.0,,,,,,,,,,,,,,,,115.08905314621393,17.585886230740915,-1.598800500719907,111.25246750728468,15.247034215130032
339,5.0,117.0,,,,,,,,,,,,,,,,116.59459407609594,17.58988505399401,-1.575573552684391,112.75800415496512,14.785007665693104
340,5.0,118.0,,,,,,,,,,,,,,,,118.07677771616066,17.65652506179891,-1.5451410481463377,114.24012628700204,14.913439046346358
341,5.0,119.0,,,,,,,,,,,,,,,,119.57986415383382,17.645852446286824,-1.5698093249314162,115.74322184886812,15.133195947763147
342,5.0,120.0,,,,,,,,,,,,,,,,121.10018996141748,17.566292290084537,-1.6031940015467931,117.26361971635279,15.30098123350364
343,5.0,121.0,,,,,,,,,,,,,,,,122.60997998671682,17.562050496300344,-1.5806414014820325,118.77341298717151,14.811669767278305
344,5.0,122.0,,,,,,,,,,,,,,,,124.09442568056356,17.619933210290352,-1.5507676186384742,120.25780517363114,14.92851504334411
345,5.0,123.0,,,,,,,,,,,,,,,,125.59848871491917,17.59997055368065,-1.5758024057621949,121.76188582013089,15.140160119090256
346,5.0,124.0,,,,,,,,,,,,,,,,127.11888818847365,17.512576903908386,-1.6085144268788847,123.28236451105946,15.301318154019967
347,5.0,125.0,,,,,,,,,,,,,,,,128.62808114338682,17.501700766214604,-1.5854029701235595,124.79156677357578,14.797680680153745
348,5.0,126.0,,,,,,,,,,,,,,,,130.1108469261708,17.553825061489718,-1.5548906574425843,126.27428431117104,14.908078206844417
349,5.0,127.0,,,,,,,,,,,,,,,,131.61407467463226,17.52898138770943,-1.5793536146362213,127.7775341319361,15.165883921213533
350,5.0,128.0,,,,,,,,,,,,,,,,133.12968125545927,17.461464847494085,-1.599993036021707,129.29320177031948,15.148363741596775
351,5.0,129.0,,,,,,,,,,,,,,,,134.6400241895801,17.486481841003933,-1.566781392572672,131.04337492983336,15.054590285845245
352,5.0,130.0,,,,,,,,,,,,,,,,136.14124312405409,17.58532538164856,-1.52797132285618,131.04337492983336,15.059543893244031
353,5.0,131.0,,,,,,,,,,,,,,,,137.6465653043692,17.611525976670567,-1.5479543082882206,131.04337492983336,15.021912084669408
354,5.0,132.0,,,,,,,,,,,,,,,,139.12177487900138,17.581079056669452,-1.5737456267354482,131.04337492983336,14.526346500991158
355,5.0,133.0,,,,,,,,,,,,,,,,140.5724864013446,17.636161844767315,-1.5443540436221417,131.04337492983336,14.578891962680549
356,5.0,134.0,,,,,,,,,,,,,,,,142.03639079612844,17.71261994527244,-1.5310234859976655,131.04337492983336,14.726469433212712
357,5.0,135.0,,,,,,,,,,,,,,,,143.51567788184994,17.693881475756058,-1.5680931086438807,131.04337492983336,14.84564483325143
358,5.0,136.0,,,,,,,,,,,,,,,,145.0092259276781,17.59509844512818,-1.6117044136999592,131.04337492983336,15.077892917763055
359,5.0,137.0,22.394252524148733,29.079622704273884,-2.16911557489071,1.3710381933465623,13.701292612270311,21.715606064369748,11.411452309717042,-1.086496372691732,1.3713836910343578,13.701953139910481,9.975965488865569,37.549637803988624,-2.1718730475371704,1.339240553272582,12.976748210651472,8.419584977175555,4.403094940321055,-1.0792534821569513,1.3413823249202166,12.983956962316899
360,5.0,138.0,23.504020645816404,28.326342809857028,-2.1683307940240226,2.71231023967641,13.143179733803175,22.937514132897835,12.050356011662839,-1.088112730188124,2.7502413762642997,13.872708416259172,11.020412081675516,36.84241548448971,-2.1689774381169107,2.6005967281034708,12.280399632675136,9.57596955829411,4.996653132508388,-1.09018482545188,2.641142905175912,13.016217380217844
361,5.0,139.0,24.565131626776324,27.604266829359045,-2.1693218879227887,3.9958014890325453,12.552251263894455,24.15772868719789,12.736226776424628,-1.0647651857961806,4.149451731729142,14.113353132651577,12.011227237172623,36.118753125942504,-2.1929020672365427,3.826885555531521,12.260598415147665,10.693156193061583,5.59416598422247,-1.0796145570252342,3.908046337149096,12.30610835310861
362,5.0,140.0,25.59009058188727,26.937731112892724,-2.154599877715972,5.218144905802532,11.930111545510194,25.38628833156994,13.452125581356968,-1.0546934441854123,5.570019699128837,14.268835091973122,12.989469900036214,35.37490808953389,-2.2056773087843364,5.0541471401392695,12.2747867745222,11.728831784776949,6.192174306526639,-1.0629453815240808,5.103028675693934,11.640233475229543
363,5.0,141.0,26.552381546524497,26.299459654561723,-2.1601042770015866,6.372783419775958,11.157406310899347,26.675297935260296,14.092072892504135,-1.0952063218270123,7.008759594847838,14.524545803868005,13.968589970121773,34.67472615049376,-2.2011594343470167,6.257550719898594,11.765337443146,12.71416689204866,6.739243710046039,-1.0582239595283918,6.229751168663398,10.918471331526654
364,5.0,142.0,27.425552132728935,25.609600655973395,-2.2075866290170936,7.4828136488676,11.157792323441884,28.02223430444819,14.711405477758712,-1.122084150366021,8.489183735866009,15.012523132716158,14.881724668341318,33.921240720864105,-2.2380704916054803,7.436431920231811,11.946935128245185,13.626530529993568,7.271250140673648,-1.0523321174063192,7.284872927445727,10.210460539675625
365,5.0,143.0,28.275158189785415,24.93409278903331,-2.222943312215734,8.565289154780725,10.509245771935259,29.340692492186353,15.40822359703514,-1.092911538489524,9.9804503192484,14.800320290081748,15.793331040459526,33.19020283843542,-2.2390432820375477,8.60141165912472,11.388811154737429,14.487926781397787,7.742529811680927,-1.0558379239481974,8.266626066048564,9.445166025695436
366,5.0,144.0,29.14865162594688,24.35332200478255,-2.1841609457665,9.614167514983102,10.53222704809145,30.603565617293423,16.14238019426031,-1.0636550385090064,11.439886309661567,14.420624463441172,16.683223506664717,32.525308404647994,-2.2277394171307723,9.711206077482114,10.836230547012747,15.27428106830268,8.195121666655078,-1.0539242037684478,9.173259236346272,8.714189686649773
367,5.0,145.0,30.019255435109567,23.805703277592748,-2.161527377835114,10.641992536982388,9.987393150293828,31.861815966106324,16.781944042871572,-1.0913720442716652,12.851220444558969,13.84503979198264,17.516724263942287,31.88268025937188,-2.2245031444488683,10.761859558022348,10.2122896990563,16.06394576104191,8.544782154604334,-1.102590686201081,10.03493321720246,8.624827524079883
368,5.0,146.0,30.823778599938894,23.267524481977624,-2.1586313060355264,11.60989073267863,9.386066783609337,33.11228700781182,17.29845141276753,-1.1497627999597047,14.2117672043492,13.219516050358772,18.38194474221994,31.336056635059094,-2.1734194905834245,11.78467529569548,10.302438359298225,16.8375221338998,8.859013403140864,-1.1342189693308793,10.865882522670711,8.024576215452143
369,5.0,147.0,31.649883885135946,22.80848586482843,-2.1177683182776548,12.551067960922168,9.546556256853911,34.32962521870521,17.69054686911331,-1.2174944127194864,15.487828335855909,12.396774510125361,19.242088998408526,30.815818550882845,-2.147753090069868,12.788440270613208,9.749296877862697,17.513483861375832,9.216439771001557,-1.1096941611545317,11.630522499767533,7.339829198912087
370,5.0,148.0,32.45148334709846,22.34080864629985,-2.1125940744578475,13.476856184642381,8.98064720177799,35.521715033099845,17.966703431601935,-1.2929580864948393,16.677771023513788,12.124412548984207,20.030210035402764,30.294317357596327,-2.1497130088687495,13.733393222547388,9.18825129022881,18.156792441489056,9.585656377581756,-1.0863686110833957,12.37174418084539,7.490394878817377
371,5.0,149.0,33.18615825696832,21.877919340333847,-2.119720656519524,14.34463931224627,8.398203286746616,36.71631430405649,18.126307312228846,-1.378887614305767,17.871145990662228,12.002987951191972,20.824172432043476,29.812897856609485,-2.1341777291382744,14.66060699709907,9.382812920045321,18.803842412629795,9.898658898074137,-1.1019725472980682,13.090123685865946,6.903966534680254
372,5.0,150.0,33.933333745348136,21.510357921884005,-2.076157382342232,15.201067681235587,8.268872587280411,37.9141105145486,18.165280695412413,-1.4718779381298353,19.071650745500698,11.982780466202676,21.626242339637606,29.296705999198895,-2.1399844343872294,15.614098658720518,9.682691067019848,19.40799116172223,10.157013211923363,-1.1221951932679444,13.745102631357444,6.262846592956823
373,5.0,151.0,34.71226003229194,21.23960770146754,-1.998853249617266,16.080875802407082,8.26792207547096,39.12276315660256,18.080628095931594,-1.5698302637538726,20.28038023054891,12.323675044975136,22.44966991972756,28.750090000437037,-2.147953439630361,16.602370601826564,10.066881308113139,19.94097527545848,10.42226606745291,-1.1178653582212146,14.340297944637413,5.681088035359746
374,5.0,152.0,35.50115712223919,21.020232802997523,-1.9336355265543999,16.907661773870384,8.031086751352907,40.36482706876308,17.978281204243213,-1.6152814764469712,21.522537139123703,12.559061301008661,23.323936783292293,28.224663720604486,-2.1253369742141714,17.620728174996515,10.301276461594318,20.40935489545855,10.679226253952754,-1.0994992489291766,14.874448696679677,5.031430204384904
375,5.0,153.0,36.2267302552448,20.744241418882574,-1.9371018275994443,17.64018547258499,7.539475453417886,41.63078046847295,17.954648945486387,-1.5965344756146056,22.788511603306084,12.778743816706998,24.220549793662386,27.734974831560994,-2.099882594628183,18.63743277982435,10.061020657862603,20.842719774579884,10.94852450948672,-1.075050496882998,15.383345608518198,5.16966150626612
376,5.0,154.0,36.93745705107976,20.481224717093543,-1.9299872105213156,20.9209484009753,7.578829044612801,42.93568064537519,17.984857644500185,-1.566193738650508,24.093383633660114,13.289195921374846,25.0719016352855,27.17193393911713,-2.1320045454650653,19.658030088415796,10.378976575545616,21.30376612209037,11.208818129883856,-1.069993333547738,15.91255602575417,5.412628130505468
377,5.0,155.0,37.690872390029,20.295434175287077,-1.8802192366297223,21.674533183211956,7.9470852117577575,44.28893582781856,17.938325767939414,-1.592993688414591,25.44668076763364,13.79060368799091,25.91583296704911,26.599286915388813,-2.146290594024989,20.677903189094227,9.97456996751827,21.76423035592366,11.453524524358594,-1.0735642231393854,16.433999112777343,5.022628214327305
378,5.0,156.0,38.44239663698822,20.100008979367455,-1.8600598587936403,22.426235677481582,7.5319097426942125,45.68763913848599,17.813295874329334,-1.6340228750059467,26.845497734906427,14.229322153126123,26.79800059009968,26.106176714152706,-2.1093854274279646,21.684595748512674,10.286495766882195,22.18196991856997,11.685624255578455,-1.0695730295042747,16.433999112777343,4.557191576495862
379,5.0,157.0,39.160251662042064,19.833747658947782,-1.8880992014337235,23.144333687235804,7.815252880396671,47.12478933125894,17.74667262240893,-1.6174656385047044,28.28270820178353,14.563912894204048,27.67590752773051,25.60703062592219,-2.1019984067426414,22.691165405119,9.86436568031669,22.566749086777936,11.869816653663667,-1.0842303420731447,17.33805197895631,4.0128605554628125
380,5.0,158.0,39.88380007376686,19.596222929324465,-1.8853676656966787,23.868098824511875,7.418447823253496,48.60946186844901,17.745176165808566,-1.5798989380335282,29.767381486548878,15.105395569709026,28.48516226641173,25.041275859932828,-2.1452845672234258,23.678499765295694,9.900564792354752,22.89507566891938,12.040202651117973,-1.0827734245635323,17.33805197895631,3.3926560987751304
381,5.0,159.0,40.617314614842854,19.45073184140523,-1.8364657651538092,24.60174599536179,7.626790087416192,50.12576735718536,17.67978984239814,-1.6058084822511391,31.283746086159685,15.230135645624863,29.24863500402478,24.437060379679952,-2.1904908275554167,24.64965194792974,9.567090442778381,23.168677619403528,12.181767035793824,-1.085217590545339,18.016001557993675,2.7803301774840103
382,5.0,160.0,41.39184115258339,19.325936201015534,-1.7925698718867897,25.376386236218586,8.03969596006349,51.63597176714377,17.578309065522735,-1.6235816960672125,32.79404258922923,14.999542528837576,30.044912182258667,23.9037797045672,-2.1718739966446927,25.60797756263345,9.600786739723581,23.3852756919696,12.296557597123446,-1.081901999473768,18.016001557993675,2.14622222185572
383,5.0,161.0,42.21068661704405,19.20609435360623,-1.7594371666341777,26.195340858989095,8.495790796133614,53.137582021467026,17.571579100737544,-1.5888468421282624,34.29565836594112,15.05260754169371,30.85846439453899,23.415752616637924,-2.144666494765257,26.555101421979913,9.311302494970725,23.54869033221239,12.377284071051134,-1.0847851257458334,18.016001557993675,1.5138422892859262
384,5.0,162.0,43.0783132175658,19.08983550953385,-1.734310368652146,27.063073323649263,8.988967998153171,54.6482662791417,17.640540744200752,-1.5485876820467315,35.806278982400464,15.195265116191603,31.654111438381737,22.92671519721671,-2.130767317382155,27.487996492819164,9.35531410035277,23.657162596743607,12.425859551797961,-1.0877264787352772,18.56196232213365,0.8822112569451006
385,5.0,163.0,43.99717906617172,18.975664204663378,-1.7154546310839045,27.98204310760944,9.506770849244663,56.14720894582043,17.639235304996618,-1.5668033064398728,37.30522221616411,14.706465510310773,32.44580312571258,22.473216461021256,-2.1154908997910615,28.39761374464392,8.853438179086,23.738587141196984,12.472652955424847,-1.0854275267641134,18.56196232213365,0.9860324801623823
386,5.0,164.0,44.969702054981155,18.86284653657723,-1.7010409465010472,28.954668772550132,10.054909815452476,57.620981117206995,17.577577027087496,-1.594613049211083,38.779050109845194,14.822269103290463,33.178451108209266,22.031887014591693,-2.1119630941170726,29.251583129249795,8.258500206411846,23.835992954648294,12.525124237292992,-1.0851854190420767,18.56196232213365,1.2173823149664824
387,5.0,165.0,46.00011249200648,18.752105129277226,-1.6890115290005987,29.985179964452545,10.657136718860114,59.11423143724401,17.594799212712285,-1.5683522190025432,40.27228407055609,15.027322631790586,33.89798584584306,21.70234215838674,-2.0621351660812834,30.088397611590416,7.627706840108934,23.958367085657848,12.589434130348103,-1.085928103573858,18.56196232213365,1.5361061700266059
388,5.0,166.0,47.099985187203025,18.655731011234437,-1.6713735964419598,31.085140258063703,11.432724089525763,60.623065796835235,17.679644055882868,-1.5349615035510453,41.781040277141976,15.183336543142183,34.5812646291864,21.454499320014214,-2.008388451166173,30.921082126745894,6.952378192282796,24.112646767750775,12.670712362413308,-1.0867528573964744,19.079065298405794,1.9352797386627383
389,5.0,167.0,48.278496305083586,18.606551149742526,-1.637719779748811,32.26369581989521,12.096228715303488,62.12029684406894,17.68809289697014,-1.5577459704618093,43.27826297963844,14.68108124684705,35.23031150862412,21.207683080758514,-1.9785311782239932,31.63814312270039,6.954310008833406,24.304860875815095,12.7719110456557,-1.0874769058094271,19.079065298405794,2.393550966825726
390,5.0,168.0,49.51299869977557,18.5977880396246,-1.602416776516261,33.49820570616979,12.571541086406944,63.591590243342594,17.634775168701182,-1.5877641173115844,44.74960448143772,14.79398390584423,35.90933526593115,21.053500404110487,-1.9064002053220959,32.320956738967844,7.009437045041043,24.506779805622276,12.87666344420381,-1.0879434727478738,19.079065298405794,2.166697473535769
391,5.0,169.0,50.76296661609534,18.63345694100752,-1.5665974145881298,34.74814050985634,12.416402132143677,65.0817889431023,17.659311900394567,-1.5627695332943654,46.23978013980634,14.99730564285922,36.61784773642786,21.004388027675372,-1.802817516994324,33.030509007400845,7.193057841792681,24.7171162018229,12.988630071853615,-1.0875412839611815,19.762040359715183,2.5818223667303157
392,5.0,170.0,52.01808332289752,18.652947122277215,-1.5629250334449205,36.003238884456785,12.683498554207041,66.58680995192562,17.750673145783818,-1.5301817102744844,47.74471704314551,15.145343541527987,37.353951676765995,20.998724600776324,-1.7165346556374423,36.3088802081361,7.508747308174611,24.966973982973226,13.121585448935702,-1.0871932481144917,19.762040359715183,3.0581481614623214
