,episode,frame,AGENT-1_pos_x,AGENT-1_pos_y,AGENT-1_heading,AGENT-1_score,AGENT-1_speed,AGENT-1_id,AGENT-3_pos_x,AGENT-3_pos_y,AGENT-3_heading,AGENT-3_score,AGENT-3_speed,AGENT-3_id,AGENT-0_pos_x,AGENT-0_pos_y,AGENT-0_heading,AGENT-0_score,AGENT-0_speed,AGENT-0_id,AGENT-2_pos_x,AGENT-2_pos_y,AGENT-2_heading,AGENT-2_score,AGENT-2_speed,AGENT-2_id
230,1.0,230.0,60.4271199755937,17.63711825953424,-1.5298975073330272,56.58677494360644,12.43356447938538,-936f107e,80.55110049170034,17.720436431008732,-1.4768108643191038,61.70628024235738,12.455287352952498,-47426582,50.63002946670092,19.445972286791903,-1.678810896714582,49.67725456018039,11.239164581708096,-54507252,69.9721189948504,20.791208796214864,-1.5805353906408044,53.89657451749672,9.455922174321369,-1a4d7cd8
231,1.0,231.0,61.657316070406715,17.724573103291256,-1.5118056226744425,57.81689061695461,12.216110221801252,-936f107e,81.79848983270551,17.80878589215463,-1.4932899403421755,62.95358833730419,12.549670212990133,-47426582,51.74977895475263,19.37567541904985,-1.656687335177386,50.7970678114303,11.129816243119308,-54507252,70.92805595996121,20.872342053194924,-1.5338770400623698,54.85243695169303,9.780188495024355,-1a4d7cd8
232,1.0,232.0,62.888407457480525,17.786485378623826,-1.519747811307341,59.047924920567496,12.436504525966209,-936f107e,83.03239153844724,17.84985685888272,-1.516412180227932,64.18745200122399,12.120659641873782,-47426582,52.84211151898051,19.291796685991862,-1.64922915295333,51.889476560122,10.77684774084894,-54507252,71.88885777431081,20.932595305426325,-1.5239054264554994,55.81318331126636,9.413440561487317,-1a4d7cd8
233,1.0,233.0,64.11526549326936,17.746287624391325,-1.5705351118049524,60.27481917312777,12.108731807328732,-936f107e,84.24675429206702,17.907182179849883,-1.5231330602285036,65.40176186948992,12.223702836532427,-47426582,53.93106549707,19.293708553936703,-1.605995983322348,52.97842833676717,11.0663841288593,-54507252,72.83781753997945,20.89920882981026,-1.5654598963594797,56.762173186208436,9.629235417000286,-1a4d7cd8
234,1.0,234.0,65.34312296838199,17.684728757506424,-1.597435468674374,61.50273238235439,12.463954167399173,-936f107e,85.44837433694477,17.873684613388413,-1.567403627064218,66.60341201967773,11.827316702734539,-47426582,55.01986962733606,19.271273822330794,-1.6009093830223682,54.06725251126613,10.655276418484831,-54507252,73.82227625455961,20.818630463080527,-1.6071591645157888,57.74670511472017,10.100461312938593,-1a4d7cd8
235,1.0,235.0,66.56915362404798,17.686104776985506,-1.5787076314444377,62.72876126896385,12.014544810808554,-936f107e,86.64653536570786,17.84227771899816,-1.5823831938388562,67.80160124493683,12.135078224037771,-47426582,56.08918295048452,19.157441419509805,-1.6427311983155164,55.136669397311195,10.908259041935638,-54507252,74.85493625974381,20.726658864772705,-1.6343355151013563,58.7794487237703,10.609640729201645,-1a4d7cd8
236,1.0,236.0,67.74577220497441,17.726015347079304,-1.5578439447292505,63.90534289224041,11.54721352645511,-936f107e,87.87749608010955,17.85356206779787,-1.5692452057481336,69.032551134932,12.472581767120897,-47426582,57.195639412610234,19.02976902904652,-1.6641776978647824,56.24324205249761,11.345592188374093,-54507252,75.92841023803884,20.653832399549966,-1.6339208045334868,59.85298879588664,10.91258830955488,-1a4d7cd8
237,1.0,237.0,68.90659057191552,17.689849033975197,-1.5832641264964895,65.06619381997106,11.734864299853275,-936f107e,89.13772897184379,17.842631200019646,-1.5781324604701235,70.29279348819964,12.724232974108801,-47426582,58.3145659981177,18.953970462828348,-1.6484977351203973,57.36223742847731,11.089793479773498,-54507252,77.04065649332567,20.676334927547877,-1.586708502099035,60.965214026213076,11.346427373101319,-1a4d7cd8
238,2.0,0.0,70.09885618892649,17.6648900413855,-1.5866534753830326,66.25848174445755,12.101173193100799,-936f107e,90.39604756962994,17.78826748147106,-1.596646920173094,71.55116123313998,12.44586544805307,-47426582,59.44360041279107,18.926544023558513,-1.6188091925187074,58.49129643153957,11.480325120533085,-54507252,78.20012911282566,20.785777909930943,-1.525504748087858,62.12458616309358,11.929205909262896,-1a4d7cd8
239,2.0,1.0,71.32600647755686,17.68085573679997,-1.5689789082473737,67.48561693290122,12.433139283094862,-936f107e,91.64878064210558,17.82413069948012,-1.5621128379143396,72.80386101428003,12.66534236681421,-47426582,60.616259784583065,18.89412636475995,-1.6087756049848636,59.6639849340134,11.955210901405893,-54507252,79.41556524316891,20.933674607853167,-1.4820007576483523,63.33988665209662,12.567192581928799,-1a4d7cd8
240,2.0,2.0,72.54987627996044,17.675242112032247,-1.5754258351652526,68.7094913536246,11.990860184964978,-936f107e,92.9015387206456,17.878661056949326,-1.5448532705437046,74.05656874521159,12.328025306393535,-47426582,61.83782134046892,18.867826799472653,-1.5983310412013019,60.885570010034044,12.462651074347155,-54507252,80.6630915787498,21.05474871447172,-1.4805475082135553,64.58730184088314,12.461749564829768,-1a4d7cd8
241,2.0,3.0,73.75213476581553,17.571645461907202,-1.6240362126864945,69.91184399442066,12.2032298273992,-936f107e,94.14110452608443,17.839851416498277,-1.5806897148840058,75.29616949379047,12.538463621969672,-47426582,63.07781638660759,18.881319625170136,-1.5751046087500242,62.12555221009818,12.346979970119422,-54507252,81.9210091196685,21.074257849402425,-1.5269266395617551,65.84520103111291,12.73715151865923,-1a4d7cd8
242,2.0,4.0,74.95158168894245,17.462375213277326,-1.6424613737877811,71.11139025765867,11.82096537452024,-936f107e,95.38084789466144,17.78177117169803,-1.600185295715753,76.53596541308488,12.267438211301755,-47426582,64.29505393015882,18.873608033856605,-1.5790746735571126,63.34279629166065,11.944089062422632,-54507252,83.18888938538561,21.06088150046254,-1.55585149214932,67.11309298962004,12.549987600043057,-1a4d7cd8
243,2.0,5.0,76.12917435985118,17.44497940136784,-1.6080318706785723,72.28899833165028,11.77830816042808,-936f107e,96.62296684556662,17.76637490308296,-1.5891021685951667,77.7780979131447,12.571646106209904,-47426582,65.46572919545976,18.832549331799232,-1.5915025784576953,64.51350858383782,11.495551593839368,-54507252,84.42339760045354,21.0737540412815,-1.5609567918231413,68.3475889276613,12.155053607685241,-1a4d7cd8
244,2.0,6.0,77.27691350015088,17.531513979564114,-1.5437608860777576,73.43665792575646,11.280241015309342,-936f107e,97.8600649916923,17.727672001999057,-1.599440889643735,79.01523090591219,12.141907936522328,-47426582,66.62050468281076,18.81257773098409,-1.5921641989784439,65.66830183730798,11.630305316270265,-54507252,85.64593668343723,20.987998427994995,-1.6094968544400254,69.57020585567211,12.398170996553825,-1a4d7cd8
245,2.0,7.0,78.40624349469356,17.65777734425943,-1.5004905382713956,74.5658720813912,11.431090769898468,-936f107e,99.07754547963604,17.59876133905056,-1.6447022453154805,80.23282867198803,12.390245759268932,-47426582,67.78358270055514,18.69445618929295,-1.6392055224543851,66.83148729781739,11.761060885318273,-54507252,86.8903718629757,20.85977580975533,-1.644837379871582,70.81475767342098,12.603227416025565,-1a4d7cd8
246,2.0,8.0,79.55647566810939,17.70255521854819,-1.5205105562418808,75.71606286089045,11.609140115035032,-936f107e,100.29398103612282,17.478006432555695,-1.657433905340561,81.44937405508598,12.06017263220056,-47426582,68.96552806030721,18.5303083336614,-1.6766271160033943,68.01358214694119,12.089978887073581,-54507252,88.12822328685023,20.7707958518191,-1.642148961917428,72.05268988203129,12.22641997997567,-1a4d7cd8
247,2.0,9.0,80.73253360187746,17.722873635631256,-1.5361836266345623,76.8921017386948,11.903256258871515,-936f107e,101.5140091443053,17.398476024750423,-1.6438873304800161,82.6694743213411,12.382884212292241,-47426582,70.1882836612077,18.39973700024265,-1.675489336149572,69.23645654113506,12.486896817813772,-54507252,89.36239861552909,20.67779843092454,-1.6455476014644637,73.28694966775724,12.519678103627387,-1a4d7cd8
248,2.0,10.0,81.90088309186478,17.835314823302983,-1.4993088876630143,78.0603480028814,11.55260837984254,-936f107e,102.73033895478736,17.29815018508631,-1.651689168591778,83.88589529233383,12.034901053344948,-47426582,71.41867639474177,18.310726258604944,-1.6557284702008355,70.46693009064559,12.200712338869279,-54507252,90.59392049958726,20.614556765892054,-1.6291584112768884,74.51852882198119,12.098139325294923,-1a4d7cd8
249,2.0,11.0,83.03177281458754,17.96102898488418,-1.4807526701894336,79.19112238785489,11.15795639583869,-936f107e,103.9454469116226,17.179996109261225,-1.6595645096036522,85.10111069994191,12.367929989784471,-47426582,72.61130207568374,18.202912600889988,-1.6614014300372206,71.65965378365134,11.709491352024052,-54507252,91.77738462501884,20.580644593239594,-1.6151851772768095,75.70202343912948,11.579798707380201,-1a4d7cd8
250,2.0,12.0,84.14750119998405,17.994983551131792,-1.515128779201465,80.30681928305054,11.268081987473344,-936f107e,105.16201910298375,17.099880249442567,-1.6453019032908438,86.31775558574884,12.033360892061019,-47426582,73.77837553078204,18.054382580463944,-1.6793526834099541,72.82686246423206,11.816304195992538,-54507252,92.93089184847814,20.455533316453913,-1.6530881920578748,76.85564449590625,11.683158239631402,-1a4d7cd8
251,2.0,13.0,85.25391716709487,18.030269181601074,-1.525213903648491,81.41320254764747,10.802942592895038,-936f107e,106.37389353828254,17.090774096382475,-1.6043079399520295,87.5296378355159,12.207622621196691,-47426582,74.94663197787696,17.99546817079222,-1.6442073535064123,73.99517225406585,11.548717719034308,-54507252,94.09813317871202,20.306810012460215,-1.675092030284719,78.02302122815668,11.829363818356423,-1a4d7cd8
252,2.0,14.0,86.33784072950927,18.101950079034896,-1.5164183789734214,82.49706016239219,10.936727715254616,-936f107e,107.56684232397194,17.192626551435275,-1.5346865374033731,88.72249306011621,11.758353611699793,-47426582,76.0790815003698,17.957139041009206,-1.6253659422186661,75.12765632536706,11.056800007810786,-54507252,95.28985459628207,20.24761071948293,-1.6415794844535707,79.21479623897,12.024422787925012,-1a4d7cd8
253,2.0,15.0,87.44862258677547,18.09389880864428,-1.5508378219137535,83.60784891247383,11.326665193774803,-936f107e,108.7425534797361,17.390026457202364,-1.4609647188750472,89.89802335978398,12.091594069253242,-47426582,77.15404212524204,17.898477186817626,-1.6256090730178272,76.20267010116126,10.468373325320645,-54507252,96.49927739172462,20.29557686284702,-1.5761694145134966,80.42417470265005,12.172983322843386,-1a4d7cd8
254,2.0,16.0,88.60609518971683,18.0482318154306,-1.584367312660163,84.76536275842217,11.803094886307765,-936f107e,109.93962105892398,17.638505523009947,-1.4062608811871584,91.09486340266639,12.346967204793463,-47426582,78.20294794397614,17.931407912273997,-1.5789696457517381,77.25154539307681,10.57514270974938,-54507252,97.72796269617294,20.42786158739026,-1.5125600137651958,81.65273862496888,12.515284723401459,-1a4d7cd8
255,2.0,17.0,89.77488605711008,18.00671641533745,-1.5952463178811538,85.93419107076564,11.585439984663436,-936f107e,111.12577374575883,17.927711873609532,-1.3627888821359404,92.28075134502,12.082354319336202,-47426582,79.2767521961708,17.984581630768535,-1.5504375211156196,78.32530061193157,10.911119783036822,-54507252,98.97137149554652,20.49965003948787,-1.5160504863115687,82.89608131182581,12.400082105943738,-1a4d7cd8
256,2.0,18.0,90.91446454462715,18.028055792869825,-1.5689062003750527,87.0737495846897,11.189740075039337,-936f107e,112.30577449510027,18.201316435600923,-1.3544469131125005,93.46050160788357,12.11718533965818,-47426582,80.38824128428652,18.001851603153476,-1.5541322989177537,79.43677345641623,11.30603361258844,-54507252,100.22485452054723,20.48980491901253,-1.5535087974650619,84.14957280912454,12.674363909593623,-1a4d7cd8
257,2.0,19.0,92.01038943358263,18.076271961605883,-1.549149218649787,88.16962996081048,10.718251875124166,-936f107e,113.48724446196239,18.37629436591152,-1.396181517854835,94.64181120332103,11.761380262715052,-47426582,81.53264963189002,17.953871254996162,-1.5888921291839022,80.58122516620459,11.602323550258523,-54507252,101.47234211230585,20.49435992917998,-1.5585532086979965,85.39705571820957,12.206997590695137,-1a4d7cd8
258,2.0,20.0,93.08717195686629,18.040882587662903,-1.5793333237827198,89.24644437006931,10.889455924544047,-936f107e,114.66711073787381,18.53410581934186,-1.4177953827790066,95.82153279357642,12.050728228741878,-47426582,82.6959411787891,17.799210083497226,-1.6542815438077199,81.7446575422294,11.892826013852966,-54507252,102.69462364240641,20.59345092138156,-1.5164854131872367,86.61924619813968,12.378320873308503,-1a4d7cd8
259,2.0,21.0,94.15499026072078,18.024276167314774,-1.580443771032649,90.31427740155847,10.404956781589831,-936f107e,115.87400167310375,18.73879626186632,-1.4080189499300557,97.02823619829326,12.410955655077773,-47426582,83.89591259993917,17.62857876649414,-1.6850487783719705,82.944784369199,12.329594598541101,-54507252,103.91085571708501,20.70144263971488,-1.4997854292710358,87.83537909253327,11.97715014190961,-1a4d7cd8
260,2.0,22.0,95.19691299166372,18.10275922126405,-1.5344112084122612,91.35612798719829,10.539840923910964,-936f107e,117.0820178196419,18.9392547160139,-1.408218325296577,98.23606868063841,12.094031842841737,-47426582,85.10690851602575,17.52028127285522,-1.6678749941065583,84.15587873176449,11.957105763292477,-54507252,105.07685334765462,20.719565644488174,-1.5330272468354185,89.00135967729828,11.387783944907847,-1a4d7cd8
261,2.0,23.0,96.26416806313765,18.228777239932132,-1.4936234824735939,92.42326746985009,10.934637387150884,-936f107e,118.2985894982534,19.10148074447594,-1.4266784927060145,99.45249162465183,12.439316572051961,-47426582,86.27751148515105,17.45733725673732,-1.6461242265241829,85.32653872452151,11.503854179104346,-54507252,106.21701133538797,20.63967208030799,-1.5933852839136469,90.1415901882622,11.545436481117042,-1a4d7cd8
262,2.0,24.0,97.3673966056146,18.30431567856643,-1.5009770136861142,93.52642653194346,11.179741701664662,-936f107e,119.5080382928183,19.2836006731466,-1.4207787385979485,100.66177351043181,11.98729762853364,-47426582,87.43050851258089,17.376719900176564,-1.6405365628361288,86.4796089311554,11.63257944162365,-54507252,107.37809937734552,20.556381083813093,-1.6177411287840915,91.30275384896511,11.720337795696066,-1a4d7cd8
263,2.0,25.0,98.50361860287364,18.282157677245188,-1.552001118553826,94.66266830079192,11.586527678107169,-936f107e,120.68409317368068,19.560488505611964,-1.3719864384773004,101.83757490652216,12.224002920420556,-47426582,88.57746822076321,17.324673413974274,-1.6297229367965862,87.62661571570905,11.266062874343016,-54507252,108.55963696272234,20.56234493145958,-1.5859933557800847,92.48428549193562,11.897474755805202,-1a4d7cd8
264,2.0,26.0,99.68929513706846,18.213898780550156,-1.5934416596488754,95.84840670856036,12.175751814040554,-936f107e,121.87928302445368,19.85487881427802,-1.3504118983494005,103.0324952724321,12.345872354146117,-47426582,89.67889871026033,17.255522959036544,-1.6292140404914974,88.7281089285679,10.803766003744476,-54507252,109.72187004651357,20.67294703350119,-1.5223361536400306,93.64641703286141,11.486183225458955,-1a4d7cd8
265,2.0,27.0,100.89731451677358,18.20819228692235,-1.5803793737816,97.05643079805645,11.919638876609131,-936f107e,123.08371635450875,20.056954361432354,-1.3845224781005196,104.23674346224344,12.10368347081509,-47426582,90.7600021522178,17.28393397115046,-1.5821057915656311,89.80918595995222,10.905239493515873,-54507252,110.8811165760124,20.829945941761018,-1.4766146943421337,94.80551962773824,11.896465900992744,-1a4d7cd8
266,2.0,28.0,102.09736419952736,18.305669582375867,-1.5263334981929733,98.25639091436311,12.200130714653715,-936f107e,124.26142392166696,20.223743119829056,-1.4072751207707253,105.4142981420365,11.651358919068825,-47426582,91.86533051835534,17.38008131952453,-1.529681318778021,90.9144260143616,11.269722658653361,-54507252,112.07802951654321,20.934272924011378,-1.4835542687050136,96.00233674453682,12.129006931776932,-1a4d7cd8
267,2.0,29.0,103.30100077275408,18.434642404966127,-1.4938999314631296,99.45990914201842,11.97073897512297,-936f107e,125.37206164510981,20.461489536293673,-1.376330433330164,106.52471817172973,11.12082382468797,-47426582,93.0068684316439,17.5151916643415,-1.4870196018810686,92.05584000011453,11.703670679526535,-54507252,113.28153898020614,20.995211510227026,-1.501993335728634,97.20579002591712,11.915268631838469,-1a4d7cd8
268,2.0,30.0,104.49815260402998,18.474086387056413,-1.5214494280698485,100.65702443339718,12.023291644004201,-936f107e,126.44092083813969,20.679335797611312,-1.3754726595776656,107.59337787132485,10.683542947515843,-47426582,94.1566800498745,17.633144216810074,-1.4796925882866532,93.20554336451995,11.36401576200602,-54507252,114.4800742978389,21.076516601454443,-1.5051857139258864,98.40425055436204,12.118160458510346,-1a4d7cd8
269,2.0,31.0,105.67476747618537,18.409966185377662,-1.5819316149631106,101.8336974013616,11.5722678307652,-936f107e,127.4673625722667,20.824030247070986,-1.3952680342455892,108.61968696891441,10.016706370005357,-47426582,95.26572550238947,17.710217254406167,-1.4892024108007504,94.31451793205213,10.886567512449975,-54507252,115.67903996444824,21.05895355073293,-1.553323574475364,99.60323176793952,11.830875103939283,-1a4d7cd8
270,2.0,32.0,106.83752383630649,18.304622672366413,-1.6232693584867803,102.99654952903074,11.764805660022555,-936f107e,128.4295895470875,20.966222180864587,-1.4052444948199252,109.58178362056442,9.488600986728446,-47426582,96.32839918393313,17.798816109102624,-1.4908367912978004,95.37711021677086,10.430182384131465,-54507252,116.84349830376257,21.01981609081182,-1.5788008796672086,100.76772538127628,11.401049790410008,-1a4d7cd8
271,2.0,33.0,108.00063115622133,18.28354337676882,-1.60143569554592,104.15967562369327,11.467029600151292,-936f107e,129.371874108899,21.0177737308764,-1.459507876387324,110.5240206861199,9.48359294009763,-47426582,97.37427804671589,17.804860974310333,-1.529731589934304,96.42298311974899,10.571730098256428,-54507252,117.98812042527595,21.06914280296213,-1.5483425799658743,101.91230195491805,11.578384490403822,-1a4d7cd8
272,2.0,34.0,109.16059110011456,18.353621364836066,-1.5500744217135978,105.31957105276369,11.799016862127765,-936f107e,130.33012988814093,20.984271522458293,-1.532262992066701,111.4823066765005,9.700109188351965,-47426582,98.44355874730527,17.83767042634314,-1.5325285890131974,97.49223339582292,10.824720904798529,-54507252,119.12642032699232,21.118568075936277,-1.5396450208012409,103.05055622134634,11.13616460270811,-1a4d7cd8
273,2.0,35.0,110.32299638117085,18.413424528077222,-1.5359265889164826,106.4819212061373,11.410270776439043,-936f107e,131.31464497982367,20.88046552673206,-1.602801355760615,112.46691620529673,10.082065104437053,-47426582,99.51085700859231,17.888506292800557,-1.5302496884640728,98.5594847625934,10.479052442871623,-54507252,120.24356349201028,21.07376063343912,-1.580603651930673,104.16773986083003,11.274213008520332,-1a4d7cd8
274,2.0,36.0,111.43835592553533,18.439592500588432,-1.5398549589958819,107.5972563751061,10.917026689520606,-936f107e,132.3371237242873,20.74587710650595,-1.6531586256262747,113.48951749708814,10.522465341861503,-47426582,100.56678653686694,17.84712311285689,-1.5732844822174297,99.61545166211955,10.72019837025636,-54507252,121.35273151572987,21.0043513789352,-1.6061267720949326,105.276970841148,10.891766640481086,-1a4d7cd8
275,2.0,37.0,112.53139885369986,18.55839678461357,-1.4961691902446264,108.69019029491078,11.111690300419461,-936f107e,,,,,,,101.66033912222846,17.798953738100327,-1.5938160070818874,100.70904780360917,11.15358350951605,-54507252,122.44653201830404,20.967008696216478,-1.6075802072436218,106.37080500734193,11.042054432199414,-1a4d7cd8
276,2.0,38.0,113.61821804447166,18.69010600163534,-1.4745342190169888,109.77688868861628,10.737091538719163,-936f107e,,,,,,,102.75802088594811,17.810355332060524,-1.5734392500632097,101.80671869142924,10.764953477113371,-54507252,123.55901815859701,20.834970771605278,-1.6539482827660104,107.48341132698991,11.381264358702056,-1a4d7cd8
277,2.0,39.0,114.66065301851225,18.73173988233446,-1.505596485034478,110.81928518642121,10.172083456190057,-936f107e,,,,,,,103.83821790167097,17.92554983093234,-1.5135205095856534,102.88681000243398,11.0055002502638,-54507252,124.7037745981141,20.62649600954291,-1.7078613765030735,108.62835777312748,11.864120870584411,-1a4d7cd8
278,2.0,40.0,115.68661057782147,18.72140274923361,-1.5440010096712529,111.84525176255862,10.380259682094382,-936f107e,,,,,,,104.94223740745731,18.072888342314204,-1.4756887280087065,103.99069442340654,11.232319093951109,-54507252,125.86076324730176,20.432011557488448,-1.721324328910562,109.78552364081051,11.57718586291022,-1a4d7cd8
279,2.0,41.0,116.74374622943148,18.718329586627323,-1.5581481833762734,112.90238978085455,10.741550698117731,-936f107e,,,,,,,106.07829936906538,18.138080394203847,-1.4989647347427963,105.12669634447279,11.52444759204273,-54507252,126.98628726208688,20.29307019422401,-1.7079613640207363,110.91117413721605,11.110695297629396,-1a4d7cd8
280,2.0,42.0,117.80090117726455,18.735800840781536,-1.5557992955884101,113.959528323825,10.419694304552243,-936f107e,,,,,,,107.22286824723345,18.14529033745363,-1.5330209351072401,106.27125815710232,11.358930992884925,-54507252,128.06616318359082,20.149047598642827,-1.7029746135036063,111.99118120214365,10.698897135287881,-1a4d7cd8
281,2.0,43.0,118.8207080459249,18.71226084572257,-1.5775065696036812,114.97935627540465,9.959866414649031,-936f107e,,,,,,,108.37235548697443,18.21593500930588,-1.5193168889120843,107.42068036861016,11.73102264662617,-54507252,129.09996516673883,20.04761955933952,-1.69175360639436,113.02507542908022,10.092491917628946,-1a4d7cd8
282,2.0,44.0,119.82535547608104,18.626124801666347,-1.6162705239778852,115.9840819891437,10.223926252182505,-936f107e,,,,,,,109.55996371477788,18.24897414736931,-1.5353804594747578,108.60825791263953,12.02906461427852,-54507252,130.07574064712185,19.93369583770293,-1.6923645997928034,114.0009545948437,9.574171773980124,-1a4d7cd8
283,2.0,45.0,120.86539539070742,18.564253003277212,-1.6222370318641364,117.02417800221166,10.596528894499716,-936f107e,,,,,,,110.77730402501302,18.179596772601897,-1.5907872801339842,109.82566110519016,12.337768149003901,-54507252,130.9940941450087,19.85243374761232,-1.6891881507116278,114.91938195897792,8.860206292202463,-1a4d7cd8
284,2.0,46.0,121.93654511217483,18.470565315252937,-1.6435693681370687,118.09541287947839,10.884422426240814,-936f107e,,,,,,,111.98130032081338,17.996825742269994,-1.6680709140373802,111.02982389724917,12.04344431821865,-54507252,131.86334933619978,19.67839286362689,-1.727519658147731,115.78879580937807,8.91779531182791,-1a4d7cd8
285,2.0,47.0,123.0028744730947,18.337848788118194,-1.6679317332125922,119.16186305906308,10.622769944685631,-936f107e,,,,,,,113.18297986530335,17.762060480498548,-1.7205794431141328,112.23171744636464,12.42972309242428,-54507252,132.7177516979187,19.50570957003277,-1.744404660140038,116.64335559606863,8.511473186801096,-1a4d7cd8
286,2.0,48.0,124.07199244551636,18.295102796782455,-1.6355783641417805,120.23101964243888,10.825183870616511,-936f107e,,,,,,,114.39586019034338,17.583007839937974,-1.7157136213506101,113.4447608664428,12.043567996085189,-54507252,133.56198093364767,19.418298103177268,-1.7123175018841863,117.48766434770414,8.564084335219679,-1a4d7cd8
287,2.0,49.0,125.14202993461488,18.266908556525173,-1.61821541159334,121.30108244609706,10.495425053352122,-936f107e,,,,,,,115.59402086645669,17.50513869552048,-1.667755920824642,114.64299219185183,12.01190722155863,-54507252,,,,,,
288,2.0,50.0,126.18911351458217,18.147634506588084,-1.6547752733203298,122.34827457030156,10.601780295777536,-936f107e,,,,,,,116.76784619757004,17.53721392930229,-1.596077619110737,115.81678772566885,11.505209663206228,-54507252,,,,,,
289,2.0,51.0,127.24211944587431,17.922880690295802,-1.7226246188560328,123.40148542077,10.970871837615654,-936f107e,,,,,,,117.92459946840185,17.61172119885443,-1.5493135564672205,116.97347243595885,11.676458803572098,-54507252,,,,,,
290,2.0,52.0,128.30188286767938,17.69769091550551,-1.7501082151305756,124.46145415726816,10.682596877455163,-936f107e,,,,,,,119.07641302653006,17.605623175265936,-1.5665391926411054,118.12529108508292,11.343746645192024,-54507252,,,,,,
291,2.0,53.0,129.36557838064593,17.564598235030047,-1.7189101706509078,125.52527083369225,10.799973553806218,-936f107e,,,,,,,120.18816136203283,17.60683702159596,-1.565635906202191,119.23703784741234,10.830827428839745,-54507252,,,,,,
292,2.0,54.0,130.46075313420718,17.53543260975626,-1.6518734046637578,126.62047177887969,11.11752097670847,-936f107e,,,,,,,121.24388709094075,17.639352397150862,-1.5545471284671422,120.29273342616226,10.299168162908654,-54507252,,,,,,
293,2.0,55.0,131.58222833264674,17.624480267051847,-1.5628086406022623,127.74186514587558,11.399001734039425,-936f107e,,,,,,,122.278397634556,17.600481124796257,-1.5824937116398843,121.3272790548269,10.456921895987541,-54507252,,,,,,
294,2.0,56.0,132.72813463102375,17.756037158633763,-1.5071161189535074,128.88765076170222,11.627826966264298,-936f107e,,,,,,,123.34112563314106,17.57685843422149,-1.5868143045038856,122.39002819397408,10.788244209425347,-54507252,,,,,,
295,2.0,57.0,133.87828424715264,17.807740504983585,-1.5203378400416403,130.03775265610912,11.372420463803754,-936f107e,,,,,,,124.44067820867465,17.588772561803694,-1.571636222517383,123.48956942452253,11.189510338864688,-54507252,,,,,,
296,2.0,58.0,134.9929442036781,17.839524642482722,-1.5294851504259483,131.0396395302877,10.898479731561988,-936f107e,,,,,,,125.57727422368382,17.57690055249443,-1.5794953167542767,124.62617581260058,11.545189704270753,-54507252,,,,,,
297,2.0,59.0,136.08759405650747,17.902415678134105,-1.5231896916533216,131.0396395302877,11.043991637415475,-936f107e,,,,,,,126.73110105377341,17.53610011443012,-1.5926422854055753,125.78003944062228,11.48167320398506,-54507252,,,,,,
298,2.0,60.0,137.20508109663913,17.87301256137102,-1.565544625247921,131.0396395302877,11.317041727939344,-936f107e,,,,,,,127.90090393493801,17.534112139938976,-1.58037763822042,126.94984364990023,11.900099217890256,-54507252,,,,,,
299,2.0,61.0,138.34568396911658,17.754993876193325,-1.6249453440484833,131.0396395302877,11.622774198715685,-936f107e,,,,,,,129.07665110572603,17.510836491253237,-1.5882983110478666,128.12561159697893,11.628232382314492,-54507252,,,,,,
300,2.0,62.0,139.51400752389685,17.66221593078719,-1.6360444591499137,131.0396395302877,11.806353388726142,-936f107e,,,,,,,130.25970889413077,17.47720553233553,-1.593260027831061,129.30869962032355,12.022746500199817,-54507252,,,,,,
301,2.0,63.0,140.67724685857158,17.66468398927399,-1.5960693015826504,131.0396395302877,11.435833272044192,-936f107e,,,,,,,131.4820843672169,17.480537280052054,-1.577733266302836,130.5310715389199,12.41216892198164,-54507252,,,,,,
302,2.0,64.0,141.80029136275533,17.692151132649467,-1.5719199195805542,131.0396395302877,10.97688191721963,-936f107e,,,,,,,132.70726801967265,17.5259518201882,-1.551534709513957,131.75621318444723,12.123729608557179,-54507252,,,,,,
303,2.0,65.0,142.86983674437855,17.690701700818842,-1.5699975927407204,131.0396395302877,10.42644152891216,-936f107e,,,,,,,,,,,,,,,,,,
304,2.0,66.0,143.88386065172477,17.70608545394791,-1.565103352691958,131.0396395302877,9.838920910906426,-936f107e,,,,,,,,,,,,,,,,,,
305,2.0,67.0,144.8361405101368,17.704002566558817,-1.566688216616818,131.0396395302877,9.204529808456456,-936f107e,,,,,,,,,,,,,,,,,,
306,2.0,68.0,145.7247475723202,17.71555184483083,-1.5647514635579043,131.0396395302877,8.549418478662817,-936f107e,,,,,,,,,,,,,,,,,,
307,3.0,0.0,8.419584977175555,4.403094940321055,-1.0792534821569513,1.3413823249202166,12.983956962316899,-a650e61d,21.69722189260735,11.381944767376655,-1.0792557800598193,1.3413818904740669,12.983955639612226,-c43d0378,9.975965488865569,37.549637803988624,-2.1718730475371704,1.339240553272582,12.976748210651472,-29b11f8c,22.37264141375655,29.10437957765048,-2.171856528011796,1.339239236464982,12.976751795776842,-db28d439
308,3.0,1.0,9.543520605359522,4.976105438433299,-1.0903209942074765,2.6028599257708507,12.28023705427011,-a650e61d,22.82115784679152,11.954955139991592,-1.0903243195652816,2.602859721503811,12.28023965505228,-c43d0378,11.020412081378174,36.84241548392722,-2.1689774384227167,2.6005967281744264,12.280399635339956,-29b11f8c,23.4434421412487,28.36806791502212,-2.1730997322506926,2.6387534741889844,13.015248201840597,-db28d439
