,episode,frame,AGENT-1_pos_x,AGENT-1_pos_y,AGENT-1_heading,AGENT-1_score,AGENT-1_speed,AGENT-1_id,AGENT-0_pos_x,AGENT-0_pos_y,AGENT-0_heading,AGENT-0_score,AGENT-0_speed,AGENT-0_id
1032,24.0,1.0,131.41713719615367,19.825212148896238,-1.40606910829651,127.57289194928937,11.747032577357507,-d01c1977,123.45154112028183,17.691256180515712,-1.5292675647131242,122.27542242556979,12.323747355427024,-ec21af38
1033,24.0,2.0,132.5483346076647,20.061405680615213,-1.3862759057774223,128.70387307734745,11.358972889552541,-d01c1977,124.68632296075734,17.833731441534468,-1.4896457040148432,123.51007357022472,12.51403325195335,-ec21af38
1034,24.0,3.0,133.67107317479392,20.20068581038105,-1.422172353392563,129.8264839148342,11.33667918826476,-d01c1977,125.92470873663379,17.890814887886275,-1.5127530925195876,124.74840667172154,12.253821782119157,-ec21af38
1035,24.0,4.0,134.81967155814962,20.2481248952837,-1.4820602459954655,131.03776822145014,11.670284901672408,-d01c1977,127.12870444684074,17.94314784085513,-1.5182171898040604,125.95235406245476,11.788261130843557,-ec21af38
1036,24.0,5.0,135.96850714029884,20.30529869123204,-1.5007139297905132,131.03776822145014,11.258856491055,-d01c1977,128.30887457314205,18.033676964189148,-1.5069049456514225,127.13244097918825,11.904630398633863,-ec21af38
1037,24.0,6.0,137.09341559309163,20.451534369957418,-1.466094712947406,131.03776822145014,11.48253668188159,-d01c1977,129.4839903209474,18.047902385492087,-1.5367712800069464,128.30754323862513,11.583448681541581,-ec21af38
1038,24.0,7.0,138.21603963268393,20.59840068231924,-1.4551239142843233,131.03776822145014,11.109565109013367,-d01c1977,130.65051202966555,17.995093785930074,-1.583549818372875,129.4741127118958,11.759333727890333,-ec21af38
1039,24.0,8.0,139.29494086740337,20.694605604955843,-1.4658428121776907,131.03776822145014,10.568328270125887,-d01c1977,131.790342259444,17.831137087552275,-1.6575910008555699,130.61409227396467,11.308728233470221,-ec21af38
1040,24.0,9.0,,,,,,,132.88846917908447,17.645403764522307,-1.6981018239098624,131.71238844071897,10.967204615452124,-ec21af38
1041,24.0,10.0,,,,,,,133.9702253056094,17.548488462149738,-1.6755620716102833,132.79423266770385,10.819203775354621,-ec21af38
1042,24.0,11.0,,,,,,,135.02784989753928,17.507020236492146,-1.6433457179315312,133.70394164186422,10.37951777884013,-ec21af38
1043,24.0,12.0,,,,,,,136.03023460714252,17.393296551600038,-1.6687317203057654,133.70394164186422,9.822096067492096,-ec21af38
1044,24.0,13.0,,,,,,,136.97969283296135,17.270044587618425,-1.690590532494479,133.70394164186422,9.345001912293156,-ec21af38
1045,24.0,14.0,,,,,,,137.9029445663728,17.234022943742566,-1.6504569896016559,133.70394164186422,9.19505909001823,-ec21af38
1046,24.0,15.0,,,,,,,138.82536357605184,17.30429981550421,-1.5752647396527362,133.70394164186422,9.353039100058758,-ec21af38
1047,24.0,16.0,,,,,,,139.7735002059708,17.437221249000746,-1.5066592363420153,133.70394164186422,9.773312838781049,-ec21af38
1048,24.0,17.0,,,,,,,140.7671744815689,17.56571186309184,-1.4760368823977519,133.70394164186422,10.243892166176428,-ec21af38
1049,24.0,18.0,,,,,,,141.80130772359493,17.64159819374419,-1.4895729416859531,133.70394164186422,10.514254672363663,-ec21af38
1050,24.0,19.0,,,,,,,142.8471087548843,17.67685967007003,-1.511740518582501,133.70394164186422,10.346327824178518,-ec21af38
1051,24.0,20.0,,,,,,,143.8616181616544,17.726688525524025,-1.5191398786138155,133.70394164186422,9.958699546626047,-ec21af38
1052,24.0,21.0,,,,,,,144.85975238176172,17.67810575551412,-1.5713340554371413,133.70394164186422,10.045175970679882,-ec21af38
1053,24.0,22.0,,,,,,,145.8725512336998,17.569982766584317,-1.6227167820686788,133.70394164186422,10.292528290292246,-ec21af38
1054,25.0,0.0,8.419584977175555,4.403094940321055,-1.0792534821569513,1.3413823249202166,12.983956962316899,-3aace406,9.9759594129306,37.549602590559005,-2.171885002468632,1.3392553576644222,12.977329436629203,-0c9a55db
1055,25.0,1.0,9.582881845733414,4.962511946240876,-1.1084025943627047,2.631377089054077,12.8150685815213,-3aace406,11.050596780942543,36.81890726078895,-2.169166424649296,2.638778265476854,13.015173413159003,-0c9a55db
1056,25.0,2.0,10.767532343595667,5.479553387008204,-1.1360481796134518,3.9205580676757004,12.967045746265942,-3aace406,12.102813022233024,36.10295898668202,-2.1698288336211,3.9114684959366612,12.456788677709266,-0c9a55db
1057,25.0,3.0,11.893225678996396,6.06241292506278,-1.1061567994665449,5.188173877895764,12.414446562655655,-3aace406,13.1563493997679,35.428971189081636,-2.1477344227847563,5.161625219511532,12.56783026629402,-0c9a55db
1058,25.0,4.0,12.960477157423798,6.636686838168307,-1.0923979216193995,6.400063845052183,11.8092263302987,-3aace406,14.227943263238133,34.7570810282357,-2.1415891671147804,6.425524440503251,12.677448752732381,-0c9a55db
1059,25.0,5.0,13.986470819700118,7.146954207770199,-1.098212373575036,7.545653929581646,11.139140793630796,-3aace406,15.22687146722882,34.02067586174125,-2.1844678135202376,7.665692687407052,12.166178725927303,-0c9a55db
1060,25.0,6.0,14.941337394054507,7.723579611431191,-1.0551686224883934,8.659157529535685,11.204079633940061,-3aace406,16.19305356813021,33.26738660345038,-2.209784555860619,8.888304161634187,12.294191398517928,-0c9a55db
1061,25.0,7.0,15.86688689700108,8.306002344657841,-1.0333962676828419,9.749407608088267,10.629475714461801,-3aace406,17.211087310192365,32.581698824841006,-2.1782543936542877,10.115707241688993,12.235296639357557,-0c9a55db
1062,25.0,8.0,16.810171266170723,8.794624325197434,-1.0684603594777933,10.81171475960191,10.690955370485865,-3aace406,18.277858224625486,31.91544290949327,-2.150522954534148,11.372448379449665,12.829873415718051,-0c9a55db
1063,25.0,9.0,17.79885415336412,9.247900800897924,-1.1059391493096111,11.897762863434567,11.039616287277008,-3aace406,19.31134978035263,31.18185384802353,-2.177631757175016,12.63959579103424,12.51956974751068,-0c9a55db
1064,25.0,10.0,18.807653860893698,9.745751599718766,-1.1074919399152394,13.02235638339865,11.441026541553825,-3aace406,20.32782640395442,30.428334872030348,-2.192706593235526,13.903902220691261,12.74455214513858,-0c9a55db
1065,25.0,11.0,19.83589195911554,10.299469453479789,-1.0887877645017436,14.190148806061899,11.898940105336422,-3aace406,21.387756771174026,29.754910621562402,-2.154450605310137,15.15902593292485,12.378633990638042,-0c9a55db
1066,25.0,12.0,20.902779325239894,10.884071886955555,-1.079348092095385,15.406521880351084,12.410825497640863,-3aace406,22.463154201485178,29.11148217094295,-2.1310200276267706,16.410044119604613,12.63196654395055,-0c9a55db
1067,25.0,13.0,21.99835087337686,11.468717977275718,-1.0802718239718487,16.648305814099007,12.421012208976059,-3aace406,23.482403670195986,28.401904491643794,-2.1637787716880217,17.651902386818307,12.223600333114751,-0c9a55db
1068,25.0,14.0,23.090654903908103,12.101533927669026,-1.0558596937638773,17.909608757325323,12.812746018484049,-3aace406,24.450571222793076,27.695373010659598,-2.181828020442511,18.849829231045014,11.72239867628892,-0c9a55db
1069,25.0,15.0,24.159150992294162,12.787806258501808,-1.0234894372275,19.17470840801916,12.589441323648124,-3aace406,25.43253939370958,27.03497944045578,-2.1729175026150944,20.033185018370634,11.956519966667578,-0c9a55db
1070,25.0,16.0,25.235613267457914,13.446111176152204,-1.0246624194348053,20.43384751659712,12.653397567575016,-3aace406,26.38376848072998,26.340146359534035,-2.1893124722545716,21.210526748736463,11.609274802818195,-0c9a55db
1071,25.0,17.0,26.318889795904358,14.059087818792497,-1.0445873223086073,21.677929166531186,12.252122931864092,-3aace406,27.315778998365357,25.686562547735175,-2.183895813674546,22.348761299571123,11.178518163668354,-0c9a55db
1072,25.0,18.0,27.418946419223623,14.599901094172827,-1.0887959522564206,22.903289681639816,12.245889779370748,-3aace406,28.201705350720893,25.0481169318882,-2.1935754319216345,23.440386771190507,10.684442140037545,-0c9a55db
1073,25.0,19.0,28.55959879802737,15.11369789077127,-1.1207793763430791,24.152014992197344,12.677342850579784,-3aace406,29.035201035151214,24.423901416186734,-2.20316962727952,24.48066940761637,10.16271463004281,-0c9a55db
1074,25.0,20.0,29.66321915344309,15.697870054054894,-1.0955100040665018,25.400703038905213,12.321031945305439,-3aace406,29.851143262135473,23.880779255445564,-2.1775179384947663,25.46078802798171,9.45973536633211,-0c9a55db
1075,25.0,21.0,30.729456612625608,16.263133622612262,-1.0920042619535613,26.60750329982374,11.799052300264055,-3aace406,30.62943015607835,23.407200343858253,-2.152811568542532,26.370632476006573,8.781969080025775,-0c9a55db
1076,25.0,22.0,31.785097196787795,16.717298393153985,-1.1357470823446558,27.753234031031297,11.22243890456123,-3aace406,31.342452647249832,22.9583246221381,-2.141480234616675,27.212631178600176,8.07650289881777,-0c9a55db
1077,25.0,23.0,32.82253329929546,17.047107392882445,-1.2065641280510988,28.869837252902315,10.567908494791826,-3aace406,32.04103048105979,22.548306703043593,-2.127163713511334,28.02081451385929,8.125609865481271,-0c9a55db
1078,25.0,24.0,33.84937547756805,17.257711725444587,-1.2933182242867458,30.001382758848255,10.449682952505471,-3aace406,32.71225366743698,22.145610863353845,-2.1178765168242606,28.802268291081546,7.518112552772268,-0c9a55db
1079,25.0,25.0,34.898478395193585,17.379719576282927,-1.3768667241461348,31.080456209714193,10.724386740466391,-3aace406,33.34109456718985,21.795711505992273,-2.1063023684969533,29.551720610957997,6.883165709133654,-0c9a55db
1080,25.0,26.0,35.98042126561245,17.445631731790293,-1.4498433809101359,32.16187708571626,10.967993683996532,-3aace406,33.93664861596295,21.445090012798005,-2.102562789857921,30.23962476919104,6.927043585628104,-0c9a55db
1081,25.0,27.0,37.0943237782322,17.45399659256503,-1.508457982112838,33.27402376519367,11.291648080332255,-3aace406,34.5730289961752,21.176895491259508,-2.0495015761539666,30.964622698024733,6.886596401461225,-0c9a55db
1082,25.0,28.0,38.237132736798586,17.535618515811635,-1.5009843311287963,34.41675766834292,11.655285478648263,-3aace406,35.244013726824505,21.003963934665617,-1.9614156450036413,31.66356807281736,7.019642005344679,-0c9a55db
1083,25.0,29.0,39.41943109189562,17.628718593903884,-1.5058860879085785,35.598970463889,12.060929309744644,-3aace406,35.95740194234376,20.93589063999061,-1.845444016131517,32.378488892505096,7.313997932672092,-0c9a55db
1084,25.0,30.0,40.624793381743864,17.67164326851341,-1.5202880083833143,36.80429303008595,11.994223119294405,-3aace406,36.681538135293096,20.91311256649208,-1.7532014878724507,33.10297282172275,7.123610378309595,-0c9a55db
1085,25.0,31.0,41.83475480030311,17.735254259579442,-1.521726120012442,38.014195821879134,12.244867364893821,-3aace406,37.357071698632474,20.827540664199027,-1.7342873296314494,36.36615206613202,6.500561959629218,-0c9a55db
1086,25.0,32.0,43.077610453923505,17.703116925884064,-1.567816474833423,39.25708032074491,12.632160784193271,-3aace406,37.99439089652223,20.665904959601857,-1.7660070229078881,37.00361868537064,6.707680617665258,-0c9a55db
1087,25.0,33.0,44.358774320257346,17.629753989638758,-1.6006967370404537,40.53831068438071,12.98917457978184,-3aace406,38.66571390663365,20.495132302187493,-1.785328169643181,37.67509745111808,7.123877493919482,-0c9a55db
1088,25.0,34.0,45.65636022362447,17.643569770325442,-1.5734264049519773,41.83588342254757,12.907715862075866,-3aace406,39.38596318933637,20.341833446937137,-1.782744507932212,38.395486503129646,7.585675337442134,-0c9a55db
1089,25.0,35.0,46.95883438268473,17.768537014251702,-1.5119882425009408,43.138242854696855,13.294299315440902,-3aace406,40.15836761517105,20.20144045803323,-1.7688411990307387,39.168018884344896,8.095669980822102,-0c9a55db
1090,25.0,36.0,48.29381324684526,17.919876190855835,-1.482262686035269,44.47308288220593,13.52347663100637,-3aace406,40.98666464043202,20.07344028241091,-1.7488089011656935,39.996432518277295,8.644930289270228,-0c9a55db
1091,25.0,37.0,49.64205861814955,17.98223115286423,-1.5114983360722958,45.82127071666074,13.43183587771627,-3aace406,41.83616080281416,19.96848218515955,-1.7240121517414888,40.84602422681486,8.484151218592276,-0c9a55db
1092,25.0,38.0,50.969642094883596,17.96424171153948,-1.556330151306775,47.148870076269496,13.14192988868653,-3aace406,42.70543555511245,19.885406216970335,-1.6976003536028452,41.715374523197255,8.960625456681749,-0c9a55db
1093,25.0,39.0,52.26492290272947,17.928920463372144,-1.5805088426224456,48.444182616636205,12.784759176904855,-3aace406,43.61686445275158,19.859566848565784,-1.6496318831372294,42.62682664994515,9.297651494178043,-0c9a55db
1094,25.0,40.0,53.520831050431056,17.920163792449472,-1.577590055803121,49.700098241101486,12.35222909724988,-3aace406,44.5664788246572,19.94132225178452,-1.5686327954841461,43.57636592511726,9.782149860553126,-0c9a55db
1095,25.0,41.0,54.727559618934606,17.885086209282964,-1.5929227155335646,50.90685835645214,11.755621711225077,-3aace406,45.56451359431535,20.068417528213683,-1.5086861772699711,44.5742841505518,10.288400252502415,-0c9a55db
1096,25.0,42.0,55.8977668713409,17.75339800589276,-1.6452687040988199,52.077185444576884,11.855645272912065,-3aace406,46.6219763442839,20.135354524542173,-1.5103176379704717,45.631685298423285,10.9347603589632,-0c9a55db
1097,25.0,43.0,57.09158453782724,17.608183808622744,-1.6697661227016543,53.27113529569698,12.182561634318105,-3aace406,47.73630554368124,20.207793765217204,-1.5053088240583339,46.745947844556596,11.365096207413758,-0c9a55db
1098,25.0,44.0,58.31554811750746,17.52180458309034,-1.6505140641395055,54.49517728960745,12.375027093052593,-3aace406,48.88424833930215,20.37885376876266,-1.4575531998056634,47.893733862578095,11.864865737905363,-0c9a55db
1099,25.0,45.0,59.5357074486372,17.54215517071225,-1.5926442369158718,55.71531751696989,12.012496004582681,-3aace406,50.080188205056906,20.61618051501147,-1.41052855884233,49.08945638243055,12.511125150423647,-0c9a55db
1100,25.0,46.0,60.74592534965422,17.598398234812066,-1.5565996141633622,56.92548352322699,12.211267919614048,-3aace406,51.323712637013685,20.85379215688004,-1.4057501000555108,50.33276318831124,12.72926817659328,-0c9a55db
1101,25.0,47.0,61.950235789177036,17.56882199952623,-1.581350270663247,58.12982048399613,11.861206564888526,-3aace406,52.60198183439481,20.992568829556216,-1.4426023819519855,51.610905051138346,13.000990997130833,-0c9a55db
1102,25.0,48.0,63.15333102241178,17.507520746473446,-1.6025894519729498,59.33297122629823,12.223030500977208,-3aace406,53.92055946566668,21.02238414200059,-1.5090675607500215,52.929454889591995,13.359192553957035,-0c9a55db
1103,25.0,49.0,64.39485502503368,17.485940661507108,-1.5929577575538323,60.574514428508294,12.5978774767313,-3aace406,55.27764168584681,20.963631270076547,-1.5724008917816334,54.28659022609181,13.77022213926569,-0c9a55db
1104,25.0,50.0,65.63661586239257,17.440619791579234,-1.6041254358083883,61.816316157435224,12.213928471306469,-3aace406,56.65716851783513,20.954258571240263,-1.5734328395494508,55.66612504610975,13.827415429072474,-0c9a55db
1105,25.0,51.0,66.86243186003814,17.30298417903663,-1.650683986661134,63.04225740176524,12.502418313555026,-3aace406,58.05625933929238,20.91801349745181,-1.591093839452336,57.065248400858835,14.150127705888845,-0c9a55db
1106,25.0,52.0,68.1169861775784,17.175204000233798,-1.66035793013784,64.29692794903266,12.706760166732579,-3aace406,59.4873914096064,20.823114188505272,-1.6182347166291038,58.49646658376956,14.49267581813666,-0c9a55db
1107,25.0,53.0,69.37535022124284,17.14034439574573,-1.6219841029250759,65.55532331882182,12.45443084440436,-3aace406,60.93432706998735,20.80490451998385,-1.593516390109735,59.94341827842691,14.442026941414817,-0c9a55db
1108,25.0,54.0,70.63242627122625,17.194107907315967,-1.5642681810512444,66.81234972006543,12.702197984142847,-3aace406,62.36486618214423,20.786488598052113,-1.589128021093071,61.37397362015941,14.177747823805847,-0c9a55db
1109,25.0,55.0,71.88410843825655,17.303636758378,-1.5198452221460608,68.06393128752664,12.442312666362552,-3aace406,63.76406175962158,20.79564536138218,-1.5703990541278925,62.7731602469901,13.76490875077351,-0c9a55db
1110,25.0,56.0,73.13375611784745,17.329903323829477,-1.5404400622012124,69.31355444558126,12.613237450110505,-3aace406,65.14591786254802,20.842387920992334,-1.5524695164955897,64.15497306417028,13.904313291790972,-0c9a55db
1111,25.0,57.0,74.38373588908429,17.320038835291847,-1.5611517236302594,70.5635427082752,12.362871258696245,-3aace406,66.51637006492025,20.79764698003318,-1.5869435201543016,65.52546557450695,13.496929742003877,-0c9a55db
1112,25.0,58.0,75.63560498146397,17.34942037481192,-1.551809237719037,71.81538443202328,12.669099456060934,-3aace406,67.87155043165345,20.72440062682276,-1.6071449380525094,66.88071230112298,13.644525919479328,-0c9a55db
1113,25.0,59.0,76.91411386674058,17.450384875943612,-1.5135304492842403,73.09380053182367,12.986018897662062,-3aace406,69.24399919545166,20.742721401087962,-1.573463850263563,68.25314375223496,13.791784511171516,-0c9a55db
1114,25.0,60.0,78.21958316755632,17.585050904414533,-1.489150284450024,74.39914624264829,13.228386770945212,-3aace406,70.63471494397707,20.835999193263333,-1.5313981278076785,69.64377369183175,14.06341490912692,-0c9a55db
1115,25.0,61.0,79.53233430149282,17.628735327802183,-1.5211782836196406,75.71185691391992,13.013058785225882,-3aace406,72.02859686090683,20.860122729437172,-1.5483436832528206,71.03763298511471,13.747063207602801,-0c9a55db
1116,25.0,62.0,80.84612111098151,17.661258769151285,-1.5331197352160197,77.02561345815874,13.243167854875455,-3aace406,73.40779490604,20.77840995991239,-1.6019795600003226,72.41690511591366,13.93295866064918,-0c9a55db
1117,25.0,63.0,82.14805271213991,17.78693966346048,-1.4951224093506204,78.32742968056658,12.906068223672476,-3aace406,74.77588169716063,20.60574287904668,-1.6602865961879845,73.78514910276569,13.6679343561951,-0c9a55db
1118,25.0,64.0,83.43912460168747,17.934319878899053,-1.4755140005269949,79.61836636911413,13.061692975030972,-3aace406,76.11882036667092,20.46753298815581,-1.665154776400283,75.12821349479117,13.26876807241635,-0c9a55db
1119,25.0,65.0,84.73040069461905,17.987688034779868,-1.510542702558828,80.90959316026834,12.744223114637,-3aace406,77.41409061898122,20.3822806608635,-1.655422408334375,76.42356110191348,12.697403155477836,-0c9a55db
1120,25.0,66.0,85.97945575873636,17.941572268831468,-1.5683478455762456,82.1586898392095,12.310060309574643,-3aace406,78.67827520178393,20.215589247321933,-1.6845794672681658,77.68789746382103,12.866787694435924,-0c9a55db
1121,25.0,67.0,87.21822240904477,17.901803376588227,-1.5853780851154138,83.39749230946491,12.456322643591717,-3aace406,79.963508881576,20.063637076471238,-1.6838625136642857,78.97326944660871,13.007769099106147,-0c9a55db
1122,25.0,68.0,88.43947812419518,17.953809764256974,-1.5499377666879433,84.61869999632118,11.98824936588702,-3aace406,81.24690588891015,20.013015683394098,-1.637425758400262,80.25671217124633,12.651852740674615,-0c9a55db
1123,25.0,69.0,89.64722873854814,18.06763833604733,-1.509476328202636,85.82634610076616,12.285920686285875,-3aace406,82.5185332623273,19.98836370802615,-1.6116967158976756,81.52836153848789,12.783183640005356,-0c9a55db
1124,25.0,70.0,90.85523882482396,18.132471265518337,-1.5166369488842424,87.03429644459898,11.848734835907477,-3aace406,83.7728242913229,19.96818959407082,-1.5962468108368686,82.78267047709932,12.325992650869932,-0c9a55db
1125,25.0,71.0,92.0128819803027,18.159176325061917,-1.531283121709687,88.19191471629243,11.329291887080956,-3aace406,85.00992832673906,20.018401103259603,-1.555179187860805,84.01972811759559,12.418704467347395,-0c9a55db
1126,25.0,72.0,93.14821734213763,18.203696398685945,-1.533980089954948,89.32720892598293,11.42575255665173,-3aace406,86.25283685282403,20.177292844544503,-1.4886010220701795,85.26249094464427,12.68302668969762,-0c9a55db
1127,25.0,73.0,94.30033847958674,18.149949563646974,-1.5825069298230687,90.47937869126642,11.660882800986593,-3aace406,87.4961893617667,20.32993053999725,-1.4683712679807677,86.50570346871952,12.31464178442157,-0c9a55db
1128,25.0,74.0,95.48464384357352,18.04811380712235,-1.6223384771192233,91.6637766087507,12.087876719234801,-3aace406,88.72602250605124,20.38926627013136,-1.5023486019935426,87.73548188427112,12.382379322678208,-0c9a55db
1129,25.0,75.0,96.71320065644142,17.982586413335547,-1.6218694852682676,92.89239278150433,12.501773251338792,-3aace406,89.9742927469089,20.34652920178195,-1.5635447074185942,88.98379065314666,12.613444377758583,-0c9a55db
1130,25.0,76.0,97.94876314998378,17.95991912517656,-1.601908662356185,94.12797547050656,12.227814518891014,-3aace406,91.21645338474238,20.293901354038034,-1.5904970774470417,90.22599885880493,12.256391380674293,-0c9a55db
1131,25.0,77.0,99.18344229163739,17.915426011106028,-1.6076323364450262,95.36269475035948,12.46379576846356,-3aace406,92.44743899754711,20.300863964332443,-1.5729714787707927,91.4569775959877,12.36246112458404,-0c9a55db
1132,25.0,78.0,100.40127639572542,17.772918267856546,-1.6558908485818238,96.580658556155,12.086791189038244,-3aace406,93.66276676415757,20.350628013336788,-1.5508675829610397,92.67225938561502,11.957196430017014,-0c9a55db
1133,25.0,79.0,101.58427901761661,17.627425158128265,-1.6739592058412605,97.76379362203822,11.69899285527602,-3aace406,94.8625097656757,20.381347402278546,-1.5450720438258445,93.87197381786052,12.07731218160814,-0c9a55db
1134,25.0,80.0,102.75097166844142,17.576186846473238,-1.6383485933127186,98.93053260256397,11.738146168513294,-3aace406,96.04267748640935,20.49902529762079,-1.5023808361453863,95.05203352305313,11.674073370222713,-0c9a55db
1135,25.0,81.0,103.90728713279454,17.550892581606384,-1.6159191967374866,100.08687069573924,11.325271742262556,-3aace406,97.220699571158,20.61496252475314,-1.4874671870928537,96.229949183614,11.991737588062335,-0c9a55db
1136,25.0,82.0,105.01328018393797,17.50126495706991,-1.613717530267131,101.19290863022817,10.828368522734122,-3aace406,98.42838750600332,20.66885526318645,-1.5123378080720933,97.43758737226025,12.201512255705824,-0c9a55db
1137,25.0,83.0,106.09731115291595,17.547048308310274,-1.5663482955024683,102.27689731421432,10.94581028799474,-3aace406,99.63604326582872,20.675570509504553,-1.539933285373837,98.64523649222001,11.909297850423485,-0c9a55db
1138,25.0,84.0,107.17135534146058,17.60516708559315,-1.5429998713525128,103.35088795099294,10.492718301686416,-3aace406,100.83598800596874,20.759239344313308,-1.5165923749806591,99.84510428281902,12.198806039255208,-0c9a55db
1139,25.0,85.0,108.22368875893847,17.575909893659336,-1.5738428769051866,104.40324766164514,10.637078005511551,-3aace406,102.0373895380205,20.818203440785506,-1.5223408965455425,101.04645143756963,11.796429867127392,-0c9a55db
1140,25.0,86.0,109.30657673425502,17.537395490366332,-1.5895222034104917,105.48617037574385,11.01806794547655,-3aace406,103.19169832067521,20.83918179924201,-1.5366269424918446,102.20074057034748,11.309062411572963,-0c9a55db
1141,25.0,87.0,110.38835106325322,17.559544641344516,-1.566321521133423,106.56792401538394,10.588140170352897,-3aace406,104.29664815338022,20.87319703617934,-1.5409277579669771,103.30565886191577,10.78922320069635,-0c9a55db
1142,25.0,88.0,111.44814272182063,17.685546326858304,-1.5045312591725892,107.62760010316835,10.798985214264606,-3aace406,105.34479678757229,20.884324669550455,-1.548318126318251,104.35379689120406,10.179837345879747,-0c9a55db
1143,25.0,89.0,112.52818725450429,17.843293286618405,-1.465534697931849,108.70750005079265,10.979479382638221,-3aace406,106.33233355854767,20.910659119454213,-1.5484370092085227,105.34130918802937,9.57593841286263,-0c9a55db
1144,25.0,90.0,113.63400560647096,17.923956834786765,-1.492522784863458,109.81324423845543,11.212629307394149,-3aace406,107.28845876452174,20.861454709683244,-1.5845071257313883,106.29747895321454,9.647250909244043,-0c9a55db
1145,25.0,91.0,114.78667588879462,17.9246509192966,-1.5464459431060025,110.96591340543281,11.900181218204871,-3aace406,108.26531824524736,20.79028645260693,-1.613737140194945,107.2744030529777,9.930014720594146,-0c9a55db
1146,25.0,92.0,116.00354065243583,17.943567665410235,-1.54931288120937,112.18276037679043,12.427094889682957,-3aace406,109.23601705425838,20.747468198726484,-1.6119493780363765,108.24514058005252,9.44930745286807,-0c9a55db
1147,25.0,93.0,117.24397565364592,17.953133959425152,-1.5596707730117707,113.42318611943476,12.32846073796989,-3aace406,110.15400457833188,20.73477982537093,-1.6012388817513914,109.16313931436444,8.921903492698888,-0c9a55db
1148,25.0,94.0,118.5009087730497,17.951586440102027,-1.5655741871469866,114.68012012813506,12.787569272177205,-3aace406,111.04629488659516,20.63560907642582,-1.6398204843906417,110.05551986298939,9.081690696292593,-0c9a55db
1149,25.0,95.0,119.76637985143036,17.98975564057939,-1.5497676518546903,115.94555580287475,12.54866091048139,-3aace406,111.93096454103785,20.543313652860082,-1.653445433496536,110.94027347895425,8.654220359904876,-0c9a55db
1150,25.0,96.0,121.00203347792262,18.00434133911546,-1.5579175694962668,117.18119558654111,12.111339651387114,-3aace406,112.76437450404576,20.48626415315395,-1.6538648770035635,111.77373522049761,8.07619820669135,-0c9a55db
1151,25.0,97.0,122.21762076400165,17.9193604977806,-1.6076545641879125,118.39686001263597,12.322117605927437,-3aace406,113.54282194078705,20.420019978847627,-1.656985125390154,112.55224285993931,7.530174507817951,-0c9a55db
1152,25.0,98.0,123.44867466885371,17.81686119916348,-1.6323670971345674,119.6280070577532,12.376139645686218,-3aace406,114.29769905317194,20.41491177390592,-1.6251946681131484,113.30712432461026,7.635535031264017,-0c9a55db
1153,25.0,99.0,124.69374497738757,17.775795136683673,-1.612847644083903,120.87311436883391,12.548423870845433,-3aace406,115.03331272271883,20.369887872358667,-1.6297021797248314,114.04277882566399,7.073585634706277,-0c9a55db
1154,25.0,100.0,125.93255984183519,17.78285059408074,-1.5876735258048686,122.11192226955654,12.199720982847062,-3aace406,115.73461889555145,20.240714154990204,-1.678155749658111,114.74420273244885,7.234512620967179,-0c9a55db
1155,25.0,101.0,127.15940185436624,17.772775936429674,-1.5800833798227183,123.33877297523567,12.360685944171172,-3aace406,116.43070666039445,20.1266123386995,-1.6971414215867684,115.44039446214799,6.85693240227265,-0c9a55db
1156,25.0,102.0,128.37223092374927,17.86165123641659,-1.530296453423512,124.55152033252509,11.958783241445264,-3aace406,117.08601172837648,20.08188253301597,-1.6799036310385773,116.09574012644305,6.3100222870881115,-0c9a55db
1157,25.0,103.0,129.57874116670533,17.996022934770554,-1.4919874120747272,125.75790729572934,12.311691047419103,-3aace406,117.68786889825714,20.012789339181936,-1.6861648162582288,116.69766017590192,5.805583591983672,-0c9a55db
1158,25.0,104.0,130.7883889112569,18.075862758185266,-1.5021132580304064,126.96748158527723,11.878332592733688,-3aace406,118.23875280661404,19.9762828860298,-1.6706303613317193,117.24857721044025,5.209726256673273,-0c9a55db
1159,25.0,105.0,131.97478400665435,18.05545477272754,-1.5529373796236952,128.1538948323218,11.874586786548598,-3aace406,118.76259627751901,19.99985688234506,-1.627582577250248,117.77239892299485,5.321646653454916,-0c9a55db
1160,25.0,106.0,,,,,,,119.31012119572337,20.007639278697663,-1.606285504044381,118.31991650183056,5.6127491000617855,-0c9a55db
1161,25.0,107.0,,,,,,,119.88198203581082,20.050555416416447,-1.5692811794138013,118.8917378905086,5.848705343057202,-0c9a55db
1162,25.0,108.0,,,,,,,120.48318149337511,20.14043574064957,-1.5207277731661009,119.49285497299516,6.301045513080092,-0c9a55db
1163,25.0,109.0,,,,,,,121.13611860537141,20.205526087208774,-1.5037136436902783,120.14573233904851,6.798544672921996,-0c9a55db
1164,25.0,110.0,,,,,,,121.84208399967036,20.24995869353648,-1.5058251278879506,120.8516568403537,7.327034870078958,-0c9a55db
1165,25.0,111.0,,,,,,,122.59241247911352,20.330796514100598,-1.4869224124117162,121.60191114465103,7.756802816367726,-0c9a55db
1166,25.0,112.0,,,,,,,123.37899530047098,20.4914044965377,-1.4388477657183758,122.38834688931715,8.318205547149448,-0c9a55db
1167,25.0,113.0,,,,,,,124.22960200827788,20.645409793244482,-1.4232306876838683,123.23881252661563,8.931966682065285,-0c9a55db
